,UnixTime_FEN,MMSI,Lon_d,Lat_d,Course,Speed,MMSI_,df0_MMSI,df0_Lon_d,df0_Lat_d,df0_Course,df0_Speed,df0_MMSI_,df1_MMSI,df1_Lon_d,df1_Lat_d,df1_Course,df1_Speed,df1_MMSI_
2140,2019-04-13 17:07:00,431012802.0,135.126883,33.767183,138.2,11.2,431012802999999996,431010478.0,135.104355,33.797983,137.6,12.6,431010478999999999,,,,,,
2141,2019-04-13 17:08:00,431012802.0,135.1293,33.7648,138.6,11.2,431012802999999996,431010478.0,135.107602,33.794953,136.7,12.5,431010478999999999,,,,,,
2142,2019-04-13 17:09:00,431012802.0,135.131733,33.762417,138.6,11.2,431012802999999996,431010478.0,135.109945,33.792805,137.4,12.5,431010478999999999,,,,,,
2143,2019-04-13 17:10:00,431012802.0,135.1342,33.760083,137.8,11.2,431012802999999996,431010478.0,135.112193,33.790743,137.4,12.6,431010478999999999,,,,,,
2144,2019-04-13 17:11:00,431012802.0,135.136667,33.75775,138.9,11.3,431012802999999996,431010478.0,135.115645,33.787672,136.1,12.6,431010478999999999,,,,,,
2145,2019-04-13 17:12:00,431012802.0,135.139133,33.755417,139.6,11.1,431012802999999996,431010478.0,135.118507,33.7852,137.0,12.5,431010478999999999,,,,,,
2146,2019-04-13 17:13:00,431012802.0,135.141583,33.75305,139.7,11.2,431012802999999996,431010478.0,135.120883,33.783018,137.3,12.5,431010478999999999,,,,,,
2147,2019-04-13 17:14:00,431012802.0,135.144017,33.7507,138.5,11.2,431012802999999996,431010478.0,135.123683,33.780433,137.5,12.5,431010478999999999,,,,,,
2148,2019-04-13 17:15:00,431012802.0,135.1465,33.748367,139.6,11.2,431012802999999996,431010478.0,135.126912,33.777467,138.1,12.5,431010478999999999,,,,,,
2149,2019-04-13 17:16:00,431012802.0,135.148917,33.746017,140.7,11.2,431012802999999996,431010478.0,135.12929,33.775292,138.4,12.5,431010478999999999,,,,,,
2150,2019-04-13 17:17:00,431012802.0,135.151317,33.743667,138.4,11.2,431012802999999996,431010478.0,135.133888,33.771033,138.2,12.4,431010478999999999,,,,,,
2151,2019-04-13 17:18:00,431012802.0,135.153717,33.741317,139.6,11.1,431012802999999996,431010478.0,135.134898,33.770157,136.2,12.4,431010478999999999,,,,,,
2152,2019-04-13 17:19:00,431012802.0,135.156133,33.738983,139.1,11.0,431012802999999996,431010478.0,135.137713,33.767643,136.5,12.4,431010478999999999,,,,,,
2153,2019-04-13 17:20:00,431012802.0,135.159317,33.735883,138.3,11.0,431012802999999996,431010478.0,135.142018,33.763787,135.8,12.4,431010478999999999,,,,,,
2154,2019-04-13 17:21:00,431012802.0,135.1609,33.734333,139.8,10.8,431012802999999996,431010478.0,135.143397,33.762588,136.5,12.4,431010478999999999,,,,,,
2155,2019-04-13 17:22:00,431012802.0,135.163267,33.732033,140.1,10.9,431012802999999996,431010478.0,135.146662,33.759603,137.6,12.4,431010478999999999,,,,,,
2156,2019-04-13 17:23:00,431012802.0,135.16565,33.729733,141.8,11.0,431012802999999996,431010478.0,135.148983,33.757468,136.9,12.4,431010478999999999,,,,,,
2157,2019-04-13 17:24:00,431012802.0,135.168033,33.727417,141.3,10.9,431012802999999996,431010478.0,135.151807,33.754988,136.5,12.4,431010478999999999,,,,,,
2158,2019-04-13 17:25:00,431012802.0,135.1704,33.725117,136.5,11.0,431012802999999996,431010478.0,135.154593,33.752432,138.0,12.4,431010478999999999,,,,,,
2159,2019-04-13 17:26:00,431012802.0,135.1728,33.722817,140.0,11.0,431012802999999996,431010478.0,135.158338,33.749093,137.1,12.2,431010478999999999,,,,,,
2160,2019-04-13 17:27:00,431012802.0,135.175583,33.7201,138.6,11.0,431012802999999996,431010478.0,135.160623,33.746978,136.5,12.2,431010478999999999,,,,,,
2161,2019-04-24 07:09:00,431012802.0,134.781033,34.1059,320.5,11.9,431012802999999997,431004494.0,134.778117,34.103767,317.2,12.4,4310044949999999913,,,,,,
2162,2019-04-24 07:10:00,431012802.0,134.7782,34.108533,315.4,12.0,431012802999999997,431004494.0,134.77487,34.10688,321.3,12.4,4310044949999999913,,,,,,
2163,2019-04-24 07:11:00,431012802.0,134.775533,34.110983,317.1,12.2,431012802999999997,431004494.0,134.772175,34.109442,320.3,12.3,4310044949999999913,,,,,,
2164,2019-04-24 07:12:00,431012802.0,134.772983,34.113333,319.5,12.0,431012802999999997,431004494.0,134.769488,34.11197,318.9,12.2,4310044949999999913,,,,,,
2165,2019-04-24 07:13:00,431012802.0,134.770317,34.1159,320.5,12.1,431012802999999997,431004494.0,134.767235,34.11413,318.4,12.2,4310044949999999913,,,,,,
2166,2019-04-24 07:14:00,431012802.0,134.767583,34.118433,323.0,12.5,431012802999999997,431004494.0,134.764443,34.116778,318.3,12.5,4310044949999999913,,,,,,
2167,2019-04-24 07:15:00,431012802.0,134.764633,34.121017,318.3,12.3,431012802999999997,431004494.0,134.761672,34.119413,317.7,12.2,4310044949999999913,,,,,,
2168,2019-04-24 07:16:00,431012802.0,134.761917,34.123367,319.3,12.3,431012802999999997,431004494.0,134.758938,34.122048,318.0,12.8,4310044949999999913,,,,,,
2169,2019-04-24 07:17:00,431012802.0,134.75965,34.1253,318.0,12.0,431012802999999997,431004494.0,134.756508,34.124342,317.8,13.0,4310044949999999913,,,,,,
2170,2019-04-24 07:18:00,431012802.0,134.756317,34.128183,317.8,12.5,431012802999999997,431004494.0,134.753283,34.12742,317.8,12.6,4310044949999999913,,,,,,
2171,2019-04-24 07:19:00,431012802.0,134.753567,34.13055,317.8,12.2,431012802999999997,431004494.0,134.750443,34.130077,317.6,12.6,4310044949999999913,,,,,,
2172,2019-04-24 07:20:00,431012802.0,134.75075,34.133033,317.6,12.2,431012802999999997,431004494.0,134.747747,34.132677,320.6,12.6,4310044949999999913,,,,,,
2173,2019-04-24 07:21:00,431012802.0,134.74765,34.135717,315.5,11.9,431012802999999997,431004494.0,134.744928,34.135358,320.9,12.6,4310044949999999913,,,,,,
2174,2019-04-24 07:22:00,431012802.0,134.744933,34.138067,317.1,12.5,431012802999999997,431004494.0,134.741577,34.138508,320.7,13.0,4310044949999999913,,,,,,
2175,2019-04-24 07:23:00,431012802.0,134.7423,34.140383,314.4,12.2,431012802999999997,431004494.0,134.737852,34.142108,318.4,12.8,4310044949999999913,,,,,,
2176,2019-04-24 07:24:00,431012802.0,134.739183,34.143117,316.6,12.4,431012802999999997,431004494.0,134.736513,34.143387,320.3,12.5,4310044949999999913,,,,,,
2177,2019-04-24 07:25:00,431012802.0,134.7363,34.14575,315.4,12.0,431012802999999997,431004494.0,134.733727,34.146075,320.0,12.5,4310044949999999913,,,,,,
2178,2019-04-24 07:26:00,431012802.0,134.733583,34.1482,316.5,12.4,431012802999999997,431004494.0,134.73092,34.148732,317.6,12.6,4310044949999999913,,,,,,
2179,2019-04-24 07:27:00,431012802.0,134.730783,34.150783,315.6,12.4,431012802999999997,431004494.0,134.727733,34.151897,321.2,12.6,4310044949999999913,,,,,,
2180,2019-04-24 07:28:00,431012802.0,134.728267,34.153133,318.1,12.2,431012802999999997,431004494.0,134.724973,34.154568,319.2,12.5,4310044949999999913,,,,,,
2181,2019-04-24 07:29:00,431012802.0,134.725533,34.155817,317.1,12.2,431012802999999997,431004494.0,134.722232,34.157295,320.2,13.1,4310044949999999913,,,,,,
2182,2019-04-24 07:30:00,431012802.0,134.722667,34.158583,318.4,12.6,431012802999999997,431004494.0,134.71994,34.159535,318.8,12.9,4310044949999999913,,,,,,
2183,2019-04-24 07:31:00,431012802.0,134.720383,34.160783,319.4,12.5,431012802999999997,431004494.0,134.716707,34.162765,320.4,12.7,4310044949999999913,,,,,,
2184,2019-04-24 07:32:00,431012802.0,134.7173,34.163817,319.3,12.0,431012802999999997,431004494.0,134.714457,34.165028,320.2,12.9,4310044949999999913,,,,,,
2185,2019-04-24 07:33:00,431012802.0,134.714783,34.166217,317.2,12.4,431012802999999997,431004494.0,134.711197,34.16822,319.0,12.8,4310044949999999913,,,,,,
2186,2019-04-24 07:34:00,431012802.0,134.71205,34.1688,317.1,12.5,431012802999999997,431004494.0,134.708903,34.170458,316.9,12.6,4310044949999999913,,,,,,
2187,2019-04-24 07:35:00,431012802.0,134.709267,34.171367,316.4,12.6,431012802999999997,431004494.0,134.705658,34.173607,320.2,12.9,4310044949999999913,,,,,,
2188,2019-04-24 07:36:00,431012802.0,134.7064,34.173983,317.2,12.5,431012802999999997,431004494.0,134.702802,34.176385,320.1,13.4,4310044949999999913,,,,,,
2189,2019-04-24 07:37:00,431012802.0,134.703933,34.176267,319.1,12.4,431012802999999997,431004494.0,134.700053,34.179245,322.6,13.2,4310044949999999913,,,,,,
2190,2019-05-08 03:24:00,431012802.0,134.759583,34.10825,319.0,11.0,431012802999999999,431011061.0,134.733853,34.136568,322.2,9.4,4310110619999999922,,,,,,
2191,2019-05-08 03:25:00,431012802.0,134.75725,34.11065,319.5,11.0,431012802999999999,431011061.0,134.732555,34.13803,322.4,9.3,4310110619999999922,,,,,,
2192,2019-05-08 03:26:00,431012802.0,134.754867,34.113033,320.2,11.0,431012802999999999,431011061.0,134.730675,34.140115,321.5,9.4,4310110619999999922,,,,,,
2193,2019-05-08 03:27:00,431012802.0,134.75245,34.115317,318.6,11.0,431012802999999999,431011061.0,134.728768,34.142177,323.4,9.4,4310110619999999922,,,,,,
2194,2019-05-08 03:28:00,431012802.0,134.75005,34.117683,322.6,10.7,431012802999999999,431011061.0,134.726868,34.144238,322.5,9.3,4310110619999999922,,,,,,
2195,2019-05-08 03:29:00,431012802.0,134.74735,34.120433,320.3,10.8,431012802999999999,431011061.0,134.725102,34.14632,324.5,9.1,4310110619999999922,,,,,,
2196,2019-05-08 03:30:00,431012802.0,134.745483,34.12235,320.1,10.8,431012802999999999,431011061.0,134.723123,34.148697,325.7,8.9,4310110619999999922,,,,,,
2197,2019-05-08 03:31:00,431012802.0,134.7432,34.124683,321.6,10.8,431012802999999999,431011061.0,134.72167,34.150452,325.9,9.0,4310110619999999922,,,,,,
2198,2019-05-08 03:32:00,431012802.0,134.740967,34.127,322.0,10.8,431012802999999999,431011061.0,134.72001,34.152412,325.0,8.9,4310110619999999922,,,,,,
2199,2019-05-08 03:33:00,431012802.0,134.73875,34.129417,321.3,10.8,431012802999999999,431011061.0,134.718268,34.154472,324.7,9.1,4310110619999999922,,,,,,
2200,2019-05-08 03:34:00,431012802.0,134.7365,34.131833,323.1,11.0,431012802999999999,431011061.0,134.716517,34.156525,324.1,9.1,4310110619999999922,,,,,,
2201,2019-05-08 03:35:00,431012802.0,134.734267,34.134217,324.2,10.9,431012802999999999,431011061.0,134.714738,34.158628,323.7,9.3,4310110619999999922,,,,,,
2202,2019-05-08 03:36:00,431012802.0,134.73165,34.137183,323.5,11.0,431012802999999999,431011061.0,134.712927,34.16074,326.0,9.3,4310110619999999922,,,,,,
2203,2019-05-08 03:37:00,431012802.0,134.729917,34.139117,324.0,10.9,431012802999999999,431011061.0,134.711137,34.162778,323.8,9.5,4310110619999999922,,,,,,
2204,2019-05-08 03:38:00,431012802.0,134.72625,34.1432,324.2,10.7,431012802999999999,431011061.0,134.709358,34.16508,328.3,9.4,4310110619999999922,,,,,,
2205,2019-05-08 03:39:00,431012802.0,134.72555,34.143967,323.5,10.6,431012802999999999,431011061.0,134.707357,34.167665,326.4,9.5,4310110619999999922,,,,,,
2206,2019-05-08 03:40:00,431012802.0,134.7235,34.14635,325.0,10.4,431012802999999999,431011061.0,134.705937,34.169512,327.2,9.4,4310110619999999922,,,,,,
2207,2019-05-08 03:41:00,431012802.0,134.721467,34.148733,322.4,10.5,431012802999999999,431011061.0,134.70425,34.171737,327.9,9.4,4310110619999999922,,,,,,
2208,2019-05-08 03:42:00,431012802.0,134.719333,34.151033,320.9,10.4,431012802999999999,431011061.0,134.702283,34.174355,326.8,9.6,4310110619999999922,,,,,,
2209,2019-05-08 03:43:00,431012802.0,134.7171,34.153267,320.6,10.6,431012802999999999,431011061.0,134.70089,34.176195,327.9,9.6,4310110619999999922,,,,,,
2210,2019-05-08 03:44:00,431012802.0,134.71485,34.15555,319.7,10.6,431012802999999999,431011061.0,134.698887,34.178905,328.0,9.6,4310110619999999922,,,,,,
2211,2019-03-18 01:47:00,431100268.0,135.075598,33.784968,141.5,11.5,4311002689999999913,431501749.0,135.1614,33.720833,314.0,12.3,4315017499999999912,,,,,,
2212,2019-03-18 01:48:00,431100268.0,135.077945,33.78242,143.0,11.5,4311002689999999913,431501749.0,135.15915,33.722667,313.0,12.3,4315017499999999912,,,,,,
2213,2019-03-18 01:49:00,431100268.0,135.080275,33.779843,143.2,11.5,4311002689999999913,431501749.0,135.156167,33.72505,314.0,12.1,4315017499999999912,,,,,,
2214,2019-03-18 01:50:00,431100268.0,135.082598,33.777272,142.9,11.5,4311002689999999913,431501749.0,135.153267,33.727367,314.0,12.0,4315017499999999912,,,,,,
2215,2019-03-18 01:51:00,431100268.0,135.084907,33.774682,143.8,11.6,4311002689999999913,431501749.0,135.150317,33.729717,313.0,12.0,4315017499999999912,,,,,,
2216,2019-03-18 01:52:00,431100268.0,135.087223,33.772098,143.6,11.6,4311002689999999913,431501749.0,135.147467,33.732017,313.0,12.0,4315017499999999912,,,,,,
2217,2019-03-18 01:53:00,431100268.0,135.089507,33.769483,144.0,11.6,4311002689999999913,431501749.0,135.144567,33.734317,313.0,12.0,4315017499999999912,,,,,,
2218,2019-03-18 01:54:00,431100268.0,135.091812,33.766887,143.9,11.6,4311002689999999913,431501749.0,135.141617,33.7367,314.0,12.0,4315017499999999912,,,,,,
2219,2019-03-18 01:55:00,431100268.0,135.094087,33.764278,144.2,11.6,4311002689999999913,431501749.0,135.139117,33.739233,320.0,11.9,4315017499999999912,,,,,,
2220,2019-03-18 01:56:00,431100268.0,135.096432,33.761717,142.6,11.5,4311002689999999913,431501749.0,135.136517,33.741783,320.0,12.0,4315017499999999912,,,,,,
2221,2019-03-18 01:57:00,431100268.0,135.09882,33.759172,141.7,11.6,4311002689999999913,431501749.0,135.134,33.744317,320.0,12.0,4315017499999999912,,,,,,
2222,2019-03-18 01:58:00,431100268.0,135.101245,33.756508,143.1,11.6,4311002689999999913,431501749.0,135.131267,33.746933,319.0,12.1,4315017499999999912,,,,,,
2223,2019-03-18 01:59:00,431100268.0,135.103538,33.753898,143.6,11.6,4311002689999999913,431501749.0,135.128683,33.749467,318.0,12.1,4315017499999999912,,,,,,
2224,2019-03-18 02:00:00,431100268.0,135.105833,33.751293,143.4,11.6,4311002689999999913,431501749.0,135.126083,33.752067,320.0,12.1,4315017499999999912,,,,,,
2225,2019-03-18 02:01:00,431100268.0,135.108137,33.748685,143.3,11.6,4311002689999999913,431501749.0,135.1235,33.754583,320.0,12.1,4315017499999999912,,,,,,
2226,2019-03-18 02:02:00,431100268.0,135.111123,33.745303,143.2,11.6,4311002689999999913,431501749.0,135.120767,33.757233,319.0,12.2,4315017499999999912,,,,,,
2227,2019-03-18 02:03:00,431100268.0,135.113137,33.743078,142.1,11.5,4311002689999999913,431501749.0,135.1182,33.759783,319.0,12.1,4315017499999999912,,,,,,
2228,2019-03-18 02:04:00,431100268.0,135.11518,33.741003,140.6,11.6,4311002689999999913,431501749.0,135.115567,33.76235,318.0,12.1,4315017499999999912,,,,,,
2229,2019-03-18 02:05:00,431100268.0,135.118055,33.738077,140.3,11.6,4311002689999999913,431501749.0,135.112967,33.764883,319.0,12.2,4315017499999999912,,,,,,
2230,2019-03-18 02:06:00,431100268.0,135.120073,33.736083,139.6,11.6,4311002689999999913,431501749.0,135.110267,33.767567,320.0,12.2,4315017499999999912,,,,,,
2231,2019-03-18 02:07:00,431100268.0,135.122642,33.733632,139.2,11.7,4311002689999999913,431501749.0,135.107633,33.770083,319.0,12.2,4315017499999999912,,,,,,
2232,2019-03-18 02:08:00,431100268.0,135.125198,33.73117,139.3,11.7,4311002689999999913,431501749.0,135.105033,33.772617,319.0,12.1,4315017499999999912,,,,,,
2233,2019-03-18 02:09:00,431100268.0,135.127742,33.728683,139.3,11.7,4311002689999999913,431501749.0,135.10235,33.775233,319.0,12.2,4315017499999999912,,,,,,
2234,2019-03-18 02:10:00,431100268.0,135.130383,33.726112,139.1,11.8,4311002689999999913,431501749.0,135.099783,33.77775,319.0,12.2,4315017499999999912,,,,,,
2235,2019-03-18 02:11:00,431100268.0,135.132928,33.723607,139.9,11.8,4311002689999999913,431501749.0,135.097083,33.78045,320.0,12.2,4315017499999999912,,,,,,
2236,2019-03-18 02:12:00,431100268.0,135.13549,33.721105,139.9,11.8,4311002689999999913,431501749.0,135.094433,33.782967,318.0,12.2,4315017499999999912,,,,,,
2237,2019-04-04 10:16:00,431100268.0,135.012745,33.790718,132.8,12.5,4311002689999999915,431006934.0,135.15926,33.727732,318.3,10.0,4310069349999999915,,,,,,
2238,2019-04-04 10:17:00,431100268.0,135.015352,33.788797,130.5,12.5,4311002689999999915,431006934.0,135.156977,33.729738,314.9,10.0,4310069349999999915,,,,,,
2239,2019-04-04 10:18:00,431100268.0,135.019722,33.785928,128.0,12.5,4311002689999999915,431006934.0,135.154318,33.73212,318.4,10.1,4310069349999999915,,,,,,
2240,2019-04-04 10:19:00,431100268.0,135.021897,33.784478,128.8,12.6,4311002689999999915,431006934.0,135.152423,33.733828,316.1,10.1,4310069349999999915,,,,,,
2241,2019-04-04 10:20:00,431100268.0,135.025167,33.782292,129.1,12.6,4311002689999999915,431006934.0,135.150098,33.73583,317.2,10.1,4310069349999999915,,,,,,
2242,2019-04-04 10:21:00,431100268.0,135.028355,33.780035,131.0,12.6,4311002689999999915,431006934.0,135.147863,33.737913,317.3,10.1,4310069349999999915,,,,,,
2243,2019-04-04 10:22:00,431100268.0,135.031513,33.77773,132.9,12.6,4311002689999999915,431006934.0,135.145517,33.739915,316.4,10.1,4310069349999999915,,,,,,
2244,2019-04-04 10:23:00,431100268.0,135.03454,33.77527,134.5,12.7,4311002689999999915,431006934.0,135.143265,33.742003,317.0,10.1,4310069349999999915,,,,,,
2245,2019-04-04 10:24:00,431100268.0,135.038858,33.771587,135.8,12.7,4311002689999999915,431006934.0,135.139767,33.745095,319.2,10.1,4310069349999999915,,,,,,
2246,2019-04-04 10:25:00,431100268.0,135.040425,33.770242,136.0,12.7,4311002689999999915,431006934.0,135.138658,33.7461,316.8,10.1,4310069349999999915,,,,,,
2247,2019-04-04 10:26:00,431100268.0,135.043382,33.767727,136.0,12.7,4311002689999999915,431006934.0,135.136318,33.748092,317.2,10.1,4310069349999999915,,,,,,
2248,2019-04-04 10:27:00,431100268.0,135.046357,33.765208,135.6,12.7,4311002689999999915,431006934.0,135.133687,33.750492,315.9,10.1,4310069349999999915,,,,,,
2249,2019-04-04 10:28:00,431100268.0,135.049317,33.76268,135.6,12.7,4311002689999999915,431006934.0,135.131665,33.752208,316.9,10.2,4310069349999999915,,,,,,
2250,2019-04-04 10:29:00,431100268.0,135.052272,33.760155,135.5,12.7,4311002689999999915,431006934.0,135.129398,33.754283,316.3,10.1,4310069349999999915,,,,,,
2251,2019-04-04 10:30:00,431100268.0,135.055255,33.757637,135.1,12.7,4311002689999999915,431006934.0,135.12702,33.756298,316.6,10.2,4310069349999999915,,,,,,
2252,2019-04-04 10:31:00,431100268.0,135.058755,33.754722,135.2,12.7,4311002689999999915,431006934.0,135.124742,33.758405,316.5,10.1,4310069349999999915,,,,,,
2253,2019-04-04 10:32:00,431100268.0,135.061705,33.752202,135.8,12.6,4311002689999999915,431006934.0,135.122357,33.76041,316.3,10.2,4310069349999999915,,,,,,
2254,2019-04-04 10:33:00,431100268.0,135.064153,33.750098,135.9,12.6,4311002689999999915,431006934.0,135.12008,33.762508,316.8,10.2,4310069349999999915,,,,,,
2255,2019-04-04 10:34:00,431100268.0,135.06804,33.74675,135.3,12.6,4311002689999999915,431006934.0,135.117673,33.764528,317.2,10.2,4310069349999999915,,,,,,
2256,2019-04-04 10:35:00,431100268.0,135.070495,33.744678,135.5,12.5,4311002689999999915,431006934.0,135.115385,33.766615,315.8,10.2,4310069349999999915,,,,,,
2257,2019-04-04 10:36:00,431100268.0,135.073925,33.74183,135.1,12.4,4311002689999999915,431006934.0,135.112995,33.768653,316.8,10.2,4310069349999999915,,,,,,
2258,2019-04-04 10:37:00,431100268.0,135.075897,33.740217,134.2,12.4,4311002689999999915,431006934.0,135.110667,33.770728,315.4,10.2,4310069349999999915,,,,,,
2259,2019-04-04 10:38:00,431100268.0,135.078887,33.737798,134.5,12.4,4311002689999999915,431006934.0,135.10788,33.773135,317.7,10.2,4310069349999999915,,,,,,
2260,2019-04-04 10:39:00,431100268.0,135.081757,33.73548,133.7,12.4,4311002689999999915,431006934.0,135.105957,33.77483,315.0,10.3,4310069349999999915,,,,,,
2261,2019-04-04 10:40:00,431100268.0,135.084685,33.733082,133.9,12.4,4311002689999999915,431006934.0,135.103537,33.776918,318.2,10.5,4310069349999999915,,,,,,
2262,2019-04-04 10:41:00,431100268.0,135.08759,33.73062,135.9,12.4,4311002689999999915,431006934.0,135.100742,33.779343,314.1,10.5,4310069349999999915,,,,,,
2263,2019-04-04 10:42:00,431100268.0,135.090453,33.728087,137.7,12.5,4311002689999999915,431006934.0,135.098698,33.781138,318.5,10.5,4310069349999999915,,,,,,
2264,2019-04-04 10:43:00,431100268.0,135.093268,33.725505,138.1,12.5,4311002689999999915,431006934.0,135.09627,33.783308,314.9,10.6,4310069349999999915,,,,,,
2265,2019-04-04 10:44:00,431100268.0,135.096067,33.722917,138.3,12.5,4311002689999999915,431006934.0,135.092697,33.78646,317.4,10.6,4310069349999999915,,,,,,
2266,2019-04-04 10:45:00,431100268.0,135.098887,33.720322,137.9,12.5,4311002689999999915,431006934.0,135.091453,33.787552,315.5,10.6,4310069349999999915,,,,,,
2267,2019-05-12 14:47:00,431100923.0,135.112633,33.80515,136.0,13.0,4311009239999999912,431400421.0,135.084833,33.781667,135.0,12.0,4314004219999999915,,,,,,
2268,2019-05-12 14:48:00,431100923.0,135.11555,33.8025,137.0,13.0,4311009239999999912,431400421.0,135.087667,33.779167,135.0,12.0,4314004219999999915,,,,,,
2269,2019-05-12 14:49:00,431100923.0,135.118483,33.799817,137.0,13.0,4311009239999999912,431400421.0,135.0905,33.776833,135.0,12.0,4314004219999999915,,,,,,
2270,2019-05-12 14:50:00,431100923.0,135.1214,33.7971,137.0,13.1,4311009239999999912,431400421.0,135.093333,33.7745,134.0,12.0,4314004219999999915,,,,,,
2271,2019-05-12 14:51:00,431100923.0,135.1245,33.79435,136.0,13.0,4311009239999999912,431400421.0,135.0955,33.772667,135.0,12.0,4314004219999999915,,,,,,
2272,2019-05-12 14:52:00,431100923.0,135.1274,33.7917,137.0,13.1,4311009239999999912,431400421.0,135.099,33.769667,134.0,12.1,4314004219999999915,,,,,,
2273,2019-05-12 14:53:00,431100923.0,135.13025,33.788983,138.0,13.1,4311009239999999912,431400421.0,135.101833,33.767333,135.0,12.0,4314004219999999915,,,,,,
2274,2019-05-12 14:54:00,431100923.0,135.133167,33.786267,137.0,13.1,4311009239999999912,431400421.0,135.104667,33.765,134.0,12.0,4314004219999999915,,,,,,
2275,2019-05-12 14:55:00,431100923.0,135.136117,33.7835,138.0,13.2,4311009239999999912,431400421.0,135.1075,33.762667,134.0,12.0,4314004219999999915,,,,,,
2276,2019-05-12 14:56:00,431100923.0,135.139133,33.78065,139.0,13.2,4311009239999999912,431400421.0,135.1105,33.760333,135.0,12.0,4314004219999999915,,,,,,
2277,2019-05-12 14:57:00,431100923.0,135.141817,33.778133,137.0,13.2,4311009239999999912,431400421.0,135.113333,33.757833,135.0,12.0,4314004219999999915,,,,,,
2278,2019-05-12 14:58:00,431100923.0,135.14495,33.775217,139.0,13.2,4311009239999999912,431400421.0,135.116167,33.7555,134.0,12.0,4314004219999999915,,,,,,
2279,2019-05-12 14:59:00,431100923.0,135.147833,33.772517,138.0,13.1,4311009239999999912,431400421.0,135.119,33.753167,137.0,12.0,4314004219999999915,,,,,,
2280,2019-05-12 15:00:00,431100923.0,135.150767,33.769767,138.0,13.2,4311009239999999912,431400421.0,135.121667,33.750667,137.0,12.0,4314004219999999915,,,,,,
2281,2019-05-12 15:01:00,431100923.0,135.153817,33.76695,137.0,13.2,4311009239999999912,431400421.0,135.124333,33.748167,136.0,12.0,4314004219999999915,,,,,,
2282,2019-05-12 15:02:00,431100923.0,135.156567,33.764483,137.0,13.1,4311009239999999912,431400421.0,135.127167,33.745667,137.0,12.0,4314004219999999915,,,,,,
2283,2019-05-12 15:03:00,431100923.0,135.15975,33.761617,137.0,13.1,4311009239999999912,431400421.0,135.129833,33.743333,136.0,12.1,4314004219999999915,,,,,,
2284,2019-05-12 15:04:00,431100923.0,135.1626,33.758867,139.0,13.3,4311009239999999912,431400421.0,135.132667,33.740833,136.0,12.1,4314004219999999915,,,,,,
2285,2019-05-12 15:05:00,431100923.0,135.165467,33.756033,139.0,13.2,4311009239999999912,431400421.0,135.135333,33.738333,137.0,12.1,4314004219999999915,,,,,,
2286,2019-05-12 15:06:00,431100923.0,135.16845,33.75315,139.0,13.3,4311009239999999912,431400421.0,135.138167,33.736,135.0,12.1,4314004219999999915,,,,,,
2287,2019-05-12 15:07:00,431100923.0,135.171283,33.7504,139.0,13.2,4311009239999999912,431400421.0,135.141,33.7335,136.0,12.1,4314004219999999915,,,,,,
2288,2019-05-12 15:08:00,431100923.0,135.17455,33.747267,139.0,13.4,4311009239999999912,431400421.0,135.143667,33.731,139.0,12.1,4314004219999999915,,,,,,
2289,2019-05-12 15:09:00,431100923.0,135.177083,33.744817,139.0,13.4,4311009239999999912,431400421.0,135.146167,33.728333,141.0,12.2,4314004219999999915,,,,,,
2290,2019-05-12 15:10:00,431100923.0,135.180033,33.741983,139.0,13.5,4311009239999999912,431400421.0,135.148833,33.725667,141.0,12.2,4314004219999999915,,,,,,
2291,2019-05-12 15:11:00,431100923.0,135.18305,33.739133,138.0,13.4,4311009239999999912,431400421.0,135.151167,33.722833,143.0,12.2,4314004219999999915,,,,,,
2292,2019-05-12 15:12:00,431100923.0,135.185867,33.736517,137.0,13.5,4311009239999999912,431400421.0,135.153667,33.720167,143.0,12.2,4314004219999999915,,,,,,
2293,2019-06-17 03:13:00,431100923.0,135.12245,33.796117,138.0,12.2,4311009239999999918,431004494.0,135.102413,33.81784,134.3,12.1,4310044949999999918,,,,,,
2294,2019-06-17 03:14:00,431100923.0,135.125233,33.793583,137.0,12.2,4311009239999999918,431004494.0,135.105285,33.815462,135.2,12.0,4310044949999999918,,,,,,
2295,2019-06-17 03:15:00,431100923.0,135.128017,33.791017,137.0,12.2,4311009239999999918,431004494.0,135.109,33.812347,134.2,12.2,4310044949999999918,,,,,,
2296,2019-06-17 03:16:00,431100923.0,135.131217,33.78815,137.0,12.2,4311009239999999918,431004494.0,135.111475,33.81035,135.4,12.1,4310044949999999918,,,,,,
2297,2019-06-17 03:17:00,431100923.0,135.133617,33.786017,137.0,12.3,4311009239999999918,431004494.0,135.11381,33.808408,134.1,12.1,4310044949999999918,,,,,,
2298,2019-06-17 03:18:00,431100923.0,135.136517,33.783367,137.0,12.2,4311009239999999918,431004494.0,135.11667,33.806027,134.3,12.1,4310044949999999918,,,,,,
2299,2019-06-17 03:19:00,431100923.0,135.1392,33.780933,137.0,12.2,4311009239999999918,431004494.0,135.119512,33.803635,135.4,12.2,4310044949999999918,,,,,,
2300,2019-06-17 03:20:00,431100923.0,135.141933,33.77845,137.0,12.3,4311009239999999918,431004494.0,135.122333,33.801208,135.9,12.1,4310044949999999918,,,,,,
2301,2019-06-17 03:21:00,431100923.0,135.14485,33.775817,137.0,12.2,4311009239999999918,431004494.0,135.125207,33.798725,135.8,12.2,4310044949999999918,,,,,,
